state_name,district_name,district_key,shannon_index,simpson_index,crop_richness,total_cropped_area_x,dominant_crop,dominant_crop_share,top3_crops_share,shannon_index_norm,simpson_index_norm,crop_richness_norm,agro_biodiversity_index,abi_category,irrigation_pct,irrigation_regime,share_cereals,share_drugs_and_narcotics,share_fiber_crops,share_fodder,share_fruits,share_oilseeds,share_pulses,share_spices,share_sugar,share_vegetable,total_kcal_annual,total_cropped_area_y,food_crop_kcal_annual,coconut_kcal,coconut_kcal_share,coconut_dominant,top_crops_by_kcal,kcal_per_hectare,cereal_kcal_share,pulse_kcal_share,oilseed_kcal_share,sugar_kcal_share,vegetable_kcal_share,fruit_kcal_share,spice_kcal_share,food_crop_kcal_share,food_crop_area_share,small_area_flag,log_kcal_per_hectare,kcal_diversity_quadrant,kcal_diversity_quadrant_ex_coconut
Andhra Pradesh,Krishna,ANDHRA PRADESH|KRISHNA,1.5121,0.6404,39,13246990.0,Rice,0.551,0.8436,0.5379033118707979,0.696086956521739,0.8636363636363636,0.6992,Moderate,57.17981314,Semi-Irrigated (40-60%),0.5830981981567134,0.0068241917597884,0.0755398018719724,0.0,0.0025811901420624,0.0258727454312262,0.2579843421033759,0.0221997600964445,0.0258046544913221,9.511594709439652e-05,94186419486.4646,602344.4741772958,94186419486.4646,87208077186.3158,0.9259092516925792,True,"Coconut(94%), Rice(4%), Niger Seed(1%), Sugarcane(1%), Other Oilseeds(1%)",156366.37094597385,0.04292806885868684,0.00513904033070422,0.9432027069108403,0.006059551514765711,6.6870043837955986e-06,0.0007680675717088926,0.001895877808910313,0.9176360063682392,0.9176360063682392,False,5.194143356888849,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Kurnool,ANDHRA PRADESH|KURNOOL,2.4595,0.8866,40,21823401.0,Groundnut,0.187,0.4836,0.874924406815837,0.9636956521739132,0.8863636363636364,0.9083,High,23.42064603,Rainfed (<40%),0.2350486525908587,0.0106262080782,0.1300866899710086,0.0,0.0017759834958813,0.3493778536168583,0.2318557955288454,0.0233417788547257,0.0008729161875364,0.0170141216760852,21404313635.333206,1080317.5701499048,21404313635.333206,16238202577.5,0.7586415922580558,True,"Coconut(83%), Rice(6%), Groundnut(5%), Gram(3%), Niger Seed(3%)",19812.982984589562,0.09594662801856607,0.03635455023661425,0.8481042855071219,0.0013987160266759504,0.006748302399373923,0.003500875942266586,0.007946641869381325,0.8592871019507914,0.8592871019507914,False,4.296949866564246,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Medak,ANDHRA PRADESH|MEDAK,2.4008,0.875,40,8010301.0,Rice,0.2054,0.5327,0.8540429013553412,0.9510869565217392,0.8863636363636364,0.8972,High,,,0.5405237580959816,7.240676723633731e-05,0.0727430841862247,0.0,0.0005556595189119,0.0521786884163279,0.2539377733745586,0.0188302536945865,0.0513968201694293,0.0097615557767429,3529028754.4982934,527845.2789460539,3529028754.4982934,112476420.0,0.03187177771125593,False,"Rice(32%), Maize(31%), Sugarcane(27%), Jowar(6%), Coconut(4%)",6685.725714066606,0.5892665720984297,0.08252222175094824,0.07369291203758004,0.2226891602960953,0.013707967892151741,0.002464937281785118,0.01565622864300992,0.9271845090465389,0.9271845090465389,False,3.8251485554287297,Diverse & Calorie-Poor,Diverse & Calorie-Rich
Andhra Pradesh,Nalgonda,ANDHRA PRADESH|NALGONDA,1.827,0.7483,32,9566945.0,Rice,0.4369,0.7232,0.6499235174842588,0.8133695652173912,0.7045454545454546,0.7226,Moderate,,,0.486433129907196,0.0001838622465165,0.2037798900275897,0.0,4.181063024821404e-06,0.1522800643256546,0.1420586195488737,0.0147303031427482,0.0005189744479559,1.0975290440156184e-05,3957887357.0784636,630604.7220057719,3957887357.0784636,818660006.6666666,0.20684267459065966,False,"Rice(71%), Coconut(22%), Groundnut(4%), Moong(Green Gram)(2%), Dry Chillies(1%)",6276.336378341038,0.693760094975731,0.039062245873883364,0.25225053704807016,0.0026776035741340677,3.1582505696238265e-05,8.324895841482838e-05,0.012134687064070197,0.7960362477258938,0.7960362477258938,False,3.797706211419444,Diverse & Calorie-Poor,Diverse & Calorie-Rich
Andhra Pradesh,Nizamabad,ANDHRA PRADESH|NIZAMABAD,2.1338,0.7865,38,5995630.0,Rice,0.4125,0.6295,0.75906228878375,0.854891304347826,0.8409090909090909,0.8183,High,,,0.6499728969265949,0.0012032096710437,0.0373021684126605,0.0,0.0004890228383005,0.1124999374544459,0.1280005604081639,0.0264996339000238,0.0402921794707145,0.0037403909180519,4151645655.9738455,401228.49693362194,4151645655.9738455,206001096.0,0.049619142159587466,False,"Rice(47%), Maize(26%), Sugarcane(13%), Soyabean(7%), Turmeric(7%)",10347.334966740116,0.6395634606666817,0.0342449714768246,0.14748311454574453,0.11168799999412116,0.0038857641164709612,0.0011254183446737817,0.06200927085548327,0.9614946219162958,0.9614946219162958,False,4.014828508413637,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Prakasam,ANDHRA PRADESH|PRAKASAM,2.5192,0.8898,40,11778054.0,Rice,0.2049,0.4771,0.8961616449076873,0.9671739130434782,0.8863636363636364,0.9166,High,28.77437898,Rainfed (<40%),0.2817092704788074,0.1210508968629282,0.0850412979937093,5.094220148761417e-07,0.0018610035240116,0.1040952096161216,0.3541484866685108,0.0505307583069325,0.0006748992660417,0.0008876678609216,6696472532.140109,584896.4494322928,6696472532.140109,3941673552.631579,0.5886193863580098,True,"Coconut(66%), Rice(20%), Gram(7%), Maize(3%), Dry Chillies(3%)",11448.988173273716,0.23530125065058155,0.10172765717183574,0.6284594437359964,0.001573495997586848,0.0015273588882827164,0.0017166165426862497,0.029694177013030572,0.7939072957213477,0.7939072957213477,False,4.058767106747429,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Rangareddi,ANDHRA PRADESH|RANGAREDDI,2.4455,0.8809,39,3756725.0,Jowar,0.2005,0.5166,0.8699441499768773,0.9575,0.8636363636363636,0.897,High,,,0.4967347889451583,0.0,0.1015038364532937,0.0,0.0003542979589935,0.0869821453526675,0.275173987981553,0.0244255302158129,0.0048366595904677,0.0099887535020529,1527831799.1742425,276150.8711038961,1527831799.1742425,381713694.54545456,0.2498401294905381,False,"Coconut(32%), Rice(30%), Maize(19%), Jowar(13%), Turmeric(6%)",5532.598152114563,0.49379162831439566,0.11506857314134392,0.2968674554651288,0.02255241710417523,0.015697459246207402,0.0016902669768749327,0.05433219975187401,0.8984961635467064,0.8984961635467064,False,3.742929127351871,Diverse & Calorie-Poor,Diverse & Calorie-Poor
Andhra Pradesh,Sri Potti Sriramulu Nellore,ANDHRA PRADESH|SRI POTTI SRIRAMULU NELLORE,1.3356,0.4925,40,7349720.0,Rice,0.7051,0.8186,0.4751165024367684,0.5353260869565217,0.8863636363636364,0.6323,Moderate,,,0.7137231078190733,0.0298555591233407,0.0208214734710982,5.714503409653701e-06,0.0030048763762429,0.0895385130317889,0.1165561409142117,0.0071948319119639,0.0188196285028545,0.0004801543460159,29289223698.69199,335669.0268603822,29289223698.69199,25475383067.36842,0.8697868994221963,True,"Coconut(88%), Rice(10%), Niger Seed(1%), Sugarcane(1%), Groundnut(1%)",87256.25945486629,0.09912091694309191,0.003286288459578605,0.8880201214627673,0.00787934253434183,6.683379594275213e-05,0.0008460378778125602,0.0007804589264650627,0.9493172529021514,0.9493172529021514,False,4.940796591495974,Monoculture Breadbasket,Monoculture Breadbasket
Andhra Pradesh,Srikakulam,ANDHRA PRADESH|SRIKAKULAM,1.9023,0.7111,39,8898238.0,Rice,0.5114,0.6947,0.6767101846252357,0.7729347826086955,0.8636363636363636,0.7711,High,59.05067557,Semi-Irrigated (40-60%),0.5495163199725609,7.608247835133202e-05,0.0342092445717905,0.0,0.0505616954727441,0.1282263971811048,0.2111119077732018,0.0069365418187286,0.0166735257025042,0.0026882850290136,543366438729.1898,411061.29854623775,543366438729.1898,540937107170.5263,0.9955291100342061,True,"Coconut(100%), Rice(0%), Sugarcane(0%), Maize(0%), Groundnut(0%)",1321862.3126304115,0.003044373399647951,0.0002606225783061166,0.9960815100862476,0.0003494145490002554,1.6417731207939523e-05,0.00020077426210683835,4.688739348328471e-05,0.9657146729498581,0.9657146729498581,False,6.121186220672312,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Visakhapatanam,ANDHRA PRADESH|VISAKHAPATANAM,2.3982,0.8376,40,6684330.0,Rice,0.3461,0.5704,0.8531179965138203,0.9104347826086956,0.8863636363636364,0.8833,High,,,0.5414734161838209,0.0036032033128226,0.0053371093288332,0.0,0.0927663655145691,0.1239828075513925,0.0765765604032116,0.0218322554392138,0.1323613585804411,0.0020669236856947,287159856556.8551,327945.3546909463,287159856556.8551,284965890991.5789,0.9923597762180878,True,"Coconut(99%), Sugarcane(0%), Rice(0%), Other Oilseeds(0%), Ragi(0%)",875633.2494097159,0.0027503427205593455,0.0002020811786227171,0.9933534768129507,0.0028733245940227945,1.968739482416088e-05,0.0003397540045069415,0.00046133329451331713,0.9910596873583442,0.9910596873583442,False,5.942322244171597,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Vizianagaram,ANDHRA PRADESH|VIZIANAGARAM,2.3317,0.8303,40,7665826.0,Rice,0.3678,0.5463,0.829461776528761,0.9025,0.8863636363636364,0.8728,High,55.25675636,Semi-Irrigated (40-60%),0.4479878619733868,0.0033047971608017,0.120136564539816,0.0,0.0474525511014729,0.1804877908786346,0.1514359965905826,0.0056881019736164,0.0422357616778674,0.0012705741038212,126140027122.50162,344857.4098947137,126140027122.50162,123502525632.63158,0.9790906855655849,True,"Coconut(98%), Rice(1%), Other Oilseeds(0%), Sugarcane(0%), Maize(0%)",365774.44330111,0.01048909532540281,0.0006691696442040393,0.984730170401099,0.0026772084605477735,3.3114808915335216e-05,0.0013217717295315493,7.946963029953185e-05,0.8765586382993823,0.8765586382993823,False,5.563213357999219,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Andhra Pradesh,Warangal,ANDHRA PRADESH|WARANGAL,1.9373,0.7923,31,9399699.0,Rice,0.3156,0.717,0.6891608267226352,0.861195652173913,0.6818181818181818,0.7441,Moderate,,,0.4470262292441492,0.0017687800428503,0.2891626636129518,0.0,0.0002860729902095,0.1086231591032861,0.0957935993482344,0.0569226738005121,0.0,0.0004168218578062,3426041383.883755,620459.7878232879,3426041383.883755,0.0,0.0,False,"Rice(56%), Maize(25%), Groundnut(9%), Dry Chillies(5%), Turmeric(4%)",5521.778286233628,0.7750748373741633,0.03508774285354987,0.09787434010123452,0.0,0.0008663448571565888,0.001470303048470125,0.08962643176542563,0.7090685563441979,0.7090685563441979,False,3.742078964599804,Diverse & Calorie-Poor,Diverse & Calorie-Poor
Andhra Pradesh,West Godavari,ANDHRA PRADESH|WEST GODAVARI,1.4025,0.5247,41,14042741.0,Rice,0.6816,0.7837,0.4989150154743694,0.5703260869565218,0.9090909090909092,0.6594,Moderate,98.62593751,Irrigated (>60%),0.7428328272948992,0.0373531064911045,0.0079127002342348,7.121116881668614e-08,0.0473124869282998,0.0833409944682452,0.0341795095416201,0.0053393422267063,0.0416375264629604,9.1435140760625e-05,1143524441653.1687,696931.4677258859,1143524441653.1687,1127835426492.6316,0.9862801225850006,True,"Coconut(99%), Rice(0%), Niger Seed(0%), Other Oilseeds(0%), Sugarcane(0%)",1640798.9803997986,0.005309109431526855,4.1695717343003527e-05,0.9935536267057513,0.0008037073739834477,2.6152155111083283e-06,0.000269466123270983,1.977943261344118e-05,0.9547341220634918,0.9547341220634918,False,6.215055377487761,Diverse & Calorie-Rich,Diverse & Calorie-Rich
Arunachal Pradesh,Anjaw,ARUNACHAL PRADESH|ANJAW,1.2747,0.6594,18,135819.0,Rice,0.4369,0.9532,0.4534523851872932,0.7167391304347825,0.3863636363636363,0.5189,Moderate,5.674846626,Rainfed (<40%),0.9548295893799836,0.0,0.0,0.0,0.0,0.0082683571517976,0.0066411915858605,0.018892791141151,0.0002797841244597,0.0110882866167472,33192205.947916668,8880.845833333333,33192205.947916668,0.0,0.0,False,"Maize(44%), Rice(34%), Small Millets(16%), Rapeseed &Mustard(3%), Ginger(2%)",3737.5050272050853,0.8785495630211438,0.02272325621212109,0.04405062749653649,0.0004659728458824365,0.016737513646177826,0.0,0.03747306677813828,1.0,1.0,True,3.5725817854892647,Vulnerable,Vulnerable
Arunachal Pradesh,Changlang,ARUNACHAL PRADESH|CHANGLANG,1.5228,0.6635,20,475386.0,Rice,0.522,0.8374,0.5417096510262885,0.721195652173913,0.4318181818181818,0.5649,Moderate,31.35826772,Rainfed (<40%),0.8505656456016795,0.0,0.0,0.0,0.0,0.0629172924739054,0.0076947995944348,0.0529864152499232,0.0188520486509909,0.006983798429066,124342490.02484472,25205.698287220028,124342490.02484472,0.0,0.0,False,"Rice(61%), Maize(17%), Rapeseed &Mustard(15%), Small Millets(4%), Dry Chillies(3%)",4933.110307358147,0.7261159135633386,0.026502163494888684,0.16930954170045615,0.016716438893481393,0.005444960929001192,0.0,0.055910981418834035,1.0,1.0,False,3.693120826660469,Vulnerable,Vulnerable
Arunachal Pradesh,Dibang Valley,ARUNACHAL PRADESH|DIBANG VALLEY,1.4328,0.6733,21,208971.0,Maize,0.4373,0.8734,0.509693714204404,0.7318478260869565,0.4545454545454545,0.5654,Moderate,,,0.8763129812270603,0.0,0.0,0.0,0.0,0.037091271037608,0.0089390393882404,0.0584148039680147,0.0009809973632705,0.018260907015806,44511732.17259552,10684.366469038208,44511732.17259552,0.0,0.0,False,"Maize(42%), Rice(31%), Rapeseed &Mustard(13%), Ginger(8%), Small Millets(6%)",4166.061909387353,0.7031469309755282,0.024753249227140835,0.15403953816221153,0.011511571780966741,0.017713981494646088,0.0,0.08883472835950665,1.0,1.0,False,3.619725719453669,Vulnerable,Vulnerable
Arunachal Pradesh,East Kameng,ARUNACHAL PRADESH|EAST KAMENG,1.0924,0.5258,20,314319.0,Rice,0.6369,0.9414,0.388602326491409,0.5715217391304348,0.4318181818181818,0.464,Low,12.08504801,Rainfed (<40%),0.9467038263674802,0.0,0.0,0.0,0.0,0.0195820169954727,0.014682535895062,0.011688762053837,0.0004454073727646,0.0068974513153834,62179212.360342555,15545.69889892716,62179212.360342555,0.0,0.0,False,"Rice(57%), Maize(30%), Rapeseed &Mustard(7%), Small Millets(4%), Peas & Beans (Pulses)(2%)",3999.7695031024737,0.8206424350218212,0.05254674152295743,0.0986778072674115,0.005747901693073666,0.007898352434688635,0.0,0.01448676206004762,1.0,1.0,False,3.602034964724213,Vulnerable,Vulnerable
Arunachal Pradesh,East Siang,ARUNACHAL PRADESH|EAST SIANG,1.4364,0.6514,21,571155.0,Rice,0.5134,0.873,0.5109743516772793,0.7080434782608696,0.4545454545454545,0.5579,Moderate,37.344,Rainfed (<40%),0.8838248811618562,0.0,0.0,0.0,0.0,0.0370634941478232,0.006579650007441,0.0400451716259159,0.0073692780418625,0.0251175250151009,153335663.60540184,28302.44137022398,153335663.60540184,0.0,0.0,False,"Rice(53%), Maize(26%), Rapeseed &Mustard(11%), Small Millets(6%), Ginger(3%)",5417.75395272865,0.7826754235424579,0.0178168596643668,0.1124601495907908,0.01861287403202528,0.02430576104976471,0.0,0.0441289321205945,1.0,1.0,False,3.733819277663068,Vulnerable,Vulnerable
Arunachal Pradesh,Kamle,ARUNACHAL PRADESH|KAMLE,1.5093,0.6001,16,11692.0,Rice,0.6138,0.7993,0.536907260503006,0.6522826086956521,0.3409090909090909,0.51,Moderate,17.06301087,Rainfed (<40%),0.7992644543277455,0.0,0.0,0.0,0.0,0.0721005815942524,0.0497776257269928,0.0396852548751282,0.0089804994868286,0.0301915839890523,41041985.0,5846.0,41041985.0,0.0,0.0,False,"Rice(73%), Maize(9%), Small Millets(9%), Rapeseed &Mustard(6%), Potato(3%)",7020.524290112898,0.8349521837211333,0.029983320738507166,0.06110048039830432,0.015150339341530386,0.02694119205004339,0.0,0.031872483750481365,1.0,1.0,True,3.8463695462894347,Monoculture Breadbasket,Monoculture Breadbasket
Arunachal Pradesh,Kra Daadi,ARUNACHAL PRADESH|KRA DAADI,2.0478,0.8236,15,7774.0,Rice,0.3155,0.6445,0.7284692824872825,0.8952173913043477,0.3181818181818182,0.6473,Moderate,,,0.644455878569591,0.0,0.0,0.0,0.0,0.0523540005145356,0.0542835091330074,0.1124260355029585,0.0690764085412914,0.0674041677386159,8098315.8,1596.25,8098315.8,0.0,0.0,False,"Rice(51%), Maize(20%), Dry Chillies(12%), Small Millets(10%), Sugarcane(7%)",5073.338010963195,0.6792728186766932,0.04446819670825877,0.08084798323127879,0.062156133748204785,0.022401201000336393,0.0,0.11085366663522804,1.0,1.0,True,3.705293798135634,Vulnerable,Vulnerable
Arunachal Pradesh,Kurung Kumey,ARUNACHAL PRADESH|KURUNG KUMEY,1.2258,0.5956,17,65513.0,Rice,0.5768,0.9318,0.4360570595140692,0.6473913043478261,0.3636363636363636,0.4824,Low,19.5970365,Rainfed (<40%),0.9325324744707156,0.0,0.0,0.0,0.0,0.0071283562041121,0.0059530169584662,0.020972936669058,0.0085784500786103,0.0248347656190374,15744629.45821662,3875.4241363211954,15744629.45821662,0.0,0.0,False,"Rice(57%), Maize(27%), Small Millets(10%), Potato(3%), Sugarcane(3%)",4062.685503414975,0.8542740033726005,0.020059856018724898,0.03578632964943848,0.025278460890821187,0.028816885000352347,0.0,0.035784465068062654,1.0,1.0,True,3.6088132044534422,Vulnerable,Vulnerable
Arunachal Pradesh,Leparada,ARUNACHAL PRADESH|LEPARADA,1.2837,0.5222,20,5208.0,Rice,0.6761,0.8537,0.4566539788694816,0.5676086956521739,0.4318181818181818,0.4854,Low,,,0.8536866359447005,0.0,0.0,0.0,0.0,0.0721966205837173,0.0299539170506912,0.0224654377880184,0.0059523809523809,0.0157450076804915,27891990.0,5208.0,27891990.0,0.0,0.0,False,"Rice(76%), Maize(11%), Rapeseed &Mustard(7%), Small Millets(5%), Potato(2%)",5355.604838709677,0.8409640187021435,0.02630181639961867,0.0754155583735689,0.01251972340446128,0.015376816067982241,0.0,0.029422067052225387,1.0,1.0,True,3.728808525266966,Vulnerable,Vulnerable
