state_name,district_name,district_key,shannon_index,simpson_index,crop_richness,total_cropped_area,dominant_crop,dominant_crop_share,top3_crops_share,shannon_index_norm,simpson_index_norm,crop_richness_norm,agro_biodiversity_index,abi_category,irrigation_pct,irrigation_regime,share_cereals,share_drugs_and_narcotics,share_fiber_crops,share_fodder,share_fruits,share_oilseeds,share_pulses,share_spices,share_sugar,share_vegetable
Andhra Pradesh,Khammam,ANDHRA PRADESH|KHAMMAM,1.9231,0.7696,36,6814633.0,Rice,0.3834,0.7073,0.6841094233574045,0.8365217391304347,0.7954545454545454,0.772,High,,,0.4706949002242674,0.01232069283848448,0.26038379469591394,0.0,0.015778545961315893,0.03786807007802181,0.13168500783534492,0.06198074056225772,0.009259926396623267,2.832140777060188e-05
Andhra Pradesh,Krishna,ANDHRA PRADESH|KRISHNA,1.5121,0.6404,39,13246990.0,Rice,0.551,0.8436,0.5379033118707979,0.696086956521739,0.8636363636363636,0.6992,Moderate,57.17981314,Semi-Irrigated (40-60%),0.5830981981567134,0.00682419175978845,0.07553980187197243,0.0,0.002581190142062461,0.025872745431226262,0.25798434210337595,0.02219976009644455,0.02580465449132218,9.511594709439653e-05
Andhra Pradesh,Kurnool,ANDHRA PRADESH|KURNOOL,2.4595,0.8866,40,21823401.0,Groundnut,0.187,0.4836,0.874924406815837,0.9636956521739131,0.8863636363636364,0.9083,High,23.42064603,Rainfed (<40%),0.23504865259085878,0.010626208078200094,0.13008668997100864,0.0,0.0017759834958813248,0.34937785361685836,0.2318557955288454,0.023341778854725714,0.0008729161875364889,0.017014121676085226
Andhra Pradesh,Medak,ANDHRA PRADESH|MEDAK,2.4008,0.875,40,8010301.0,Rice,0.2054,0.5327,0.8540429013553412,0.9510869565217391,0.8863636363636364,0.8972,High,,,0.5405237580959816,7.240676723633731e-05,0.07274308418622472,0.0,0.0005556595189119609,0.052178688416327924,0.2539377733745586,0.018830253694586508,0.05139682016942934,0.009761555776742972
Andhra Pradesh,Nalgonda,ANDHRA PRADESH|NALGONDA,1.827,0.7483,32,9566945.0,Rice,0.4369,0.7232,0.6499235174842588,0.8133695652173912,0.7045454545454546,0.7226,Moderate,,,0.48643312990719606,0.00018386224651652122,0.20377989002758978,0.0,4.181063024821404e-06,0.15228006432565463,0.14205861954887375,0.014730303142748286,0.0005189744479559567,1.0975290440156184e-05
Andhra Pradesh,Nizamabad,ANDHRA PRADESH|NIZAMABAD,2.1338,0.7865,38,5995630.0,Rice,0.4125,0.6295,0.75906228878375,0.854891304347826,0.8409090909090909,0.8183,High,,,0.6499728969265949,0.0012032096710437436,0.037302168412660555,0.0,0.0004890228383005622,0.11249993745444599,0.12800056040816393,0.026499633900023852,0.040292179470714506,0.0037403909180519813
Andhra Pradesh,Prakasam,ANDHRA PRADESH|PRAKASAM,2.5192,0.8898,40,11778054.0,Rice,0.2049,0.4771,0.8961616449076873,0.9671739130434782,0.8863636363636364,0.9166,High,28.77437898,Rainfed (<40%),0.28170927047880745,0.12105089686292829,0.08504129799370931,5.094220148761417e-07,0.0018610035240116916,0.10409520961612165,0.3541484866685108,0.05053075830693254,0.0006748992660417417,0.0008876678609216769
Andhra Pradesh,Rangareddi,ANDHRA PRADESH|RANGAREDDI,2.4455,0.8809,39,3756725.0,Jowar,0.2005,0.5166,0.8699441499768773,0.9575,0.8636363636363636,0.897,High,,,0.4967347889451583,0.0,0.10150383645329376,0.0,0.0003542979589935383,0.08698214535266754,0.27517398798155307,0.024425530215812976,0.004836659590467761,0.009988753502052986
Andhra Pradesh,Sri Potti Sriramulu Nellore,ANDHRA PRADESH|SRI POTTI SRIRAMULU NELLORE,1.3356,0.4925,40,7349720.0,Rice,0.7051,0.8186,0.47511650243676845,0.5353260869565217,0.8863636363636364,0.6323,Moderate,,,0.7137231078190733,0.029855559123340755,0.02082147347109822,5.714503409653701e-06,0.0030048763762429045,0.08953851303178896,0.1165561409142117,0.0071948319119639935,0.01881962850285453,0.00048015434601590267
Andhra Pradesh,Srikakulam,ANDHRA PRADESH|SRIKAKULAM,1.9023,0.7111,39,8898238.0,Rice,0.5114,0.6947,0.6767101846252357,0.7729347826086955,0.8636363636363636,0.7711,High,59.05067557,Semi-Irrigated (40-60%),0.5495163199725609,7.608247835133202e-05,0.034209244571790504,0.0,0.05056169547274415,0.12822639718110485,0.21111190777320185,0.006936541818728607,0.016673525702504247,0.002688285029013609
Andhra Pradesh,Visakhapatanam,ANDHRA PRADESH|VISAKHAPATANAM,2.3982,0.8376,40,6684330.0,Rice,0.3461,0.5704,0.8531179965138203,0.9104347826086956,0.8863636363636364,0.8833,High,,,0.5414734161838209,0.0036032033128226763,0.005337109328833256,0.0,0.09276636551456915,0.12398280755139258,0.07657656040321169,0.021832255439213803,0.13236135858044112,0.002066923685694752
Andhra Pradesh,Vizianagaram,ANDHRA PRADESH|VIZIANAGARAM,2.3317,0.8303,40,7665826.0,Rice,0.3678,0.5463,0.829461776528761,0.9025,0.8863636363636364,0.8728,High,55.25675636,Semi-Irrigated (40-60%),0.4479878619733868,0.003304797160801719,0.12013656453981607,0.0,0.04745255110147295,0.18048779087863462,0.15143599659058268,0.0056881019736164115,0.04223576167786746,0.0012705741038212973
Andhra Pradesh,Warangal,ANDHRA PRADESH|WARANGAL,1.9373,0.7923,31,9399699.0,Rice,0.3156,0.717,0.6891608267226352,0.861195652173913,0.6818181818181818,0.7441,Moderate,,,0.4470262292441492,0.0017687800428503083,0.28916266361295184,0.0,0.00028607299020958014,0.10862315910328618,0.09579359934823445,0.05692267380051212,0.0,0.00041682185780629784
Andhra Pradesh,West Godavari,ANDHRA PRADESH|WEST GODAVARI,1.4025,0.5247,41,14042741.0,Rice,0.6816,0.7837,0.49891501547436945,0.5703260869565218,0.9090909090909091,0.6594,Moderate,98.62593751,Irrigated (>60%),0.7428328272948992,0.03735310649110455,0.007912700234234897,7.121116881668614e-08,0.04731248692829983,0.0833409944682452,0.034179509541620114,0.00533934222670631,0.04163752646296047,9.1435140760625e-05
Arunachal Pradesh,Anjaw,ARUNACHAL PRADESH|ANJAW,1.2747,0.6594,18,135819.0,Rice,0.4369,0.9532,0.4534523851872932,0.7167391304347825,0.38636363636363635,0.5189,Moderate,5.674846626,Rainfed (<40%),0.9548295893799836,0.0,0.0,0.0,0.0,0.008268357151797613,0.006641191585860594,0.01889279114115109,0.00027978412445975895,0.011088286616747288
Arunachal Pradesh,Changlang,ARUNACHAL PRADESH|CHANGLANG,1.5228,0.6635,20,475386.0,Rice,0.522,0.8374,0.5417096510262885,0.721195652173913,0.4318181818181818,0.5649,Moderate,31.35826772,Rainfed (<40%),0.8505656456016795,0.0,0.0,0.0,0.0,0.06291729247390541,0.007694799594434839,0.05298641524992322,0.018852048650990983,0.006983798429066064
Arunachal Pradesh,Dibang Valley,ARUNACHAL PRADESH|DIBANG VALLEY,1.4328,0.6733,21,208971.0,Maize,0.4373,0.8734,0.509693714204404,0.7318478260869565,0.45454545454545453,0.5654,Moderate,,,0.8763129812270603,0.0,0.0,0.0,0.0,0.03709127103760809,0.008939039388240474,0.0584148039680147,0.0009809973632705017,0.01826090701580602
Arunachal Pradesh,East Kameng,ARUNACHAL PRADESH|EAST KAMENG,1.0924,0.5258,20,314319.0,Rice,0.6369,0.9414,0.388602326491409,0.5715217391304348,0.4318181818181818,0.464,Low,12.08504801,Rainfed (<40%),0.9467038263674802,0.0,0.0,0.0,0.0,0.019582016995472754,0.014682535895062023,0.011688762053837025,0.00044540737276461175,0.006897451315383416
Arunachal Pradesh,East Siang,ARUNACHAL PRADESH|EAST SIANG,1.4364,0.6514,21,571155.0,Rice,0.5134,0.873,0.5109743516772793,0.7080434782608696,0.45454545454545453,0.5579,Moderate,37.344,Rainfed (<40%),0.8838248811618562,0.0,0.0,0.0,0.0,0.03706349414782327,0.006579650007441063,0.04004517162591591,0.007369278041862542,0.02511752501510098
Arunachal Pradesh,Kamle,ARUNACHAL PRADESH|KAMLE,1.5093,0.6001,16,11692.0,Rice,0.6138,0.7993,0.536907260503006,0.6522826086956521,0.3409090909090909,0.51,Moderate,17.06301087,Rainfed (<40%),0.7992644543277455,0.0,0.0,0.0,0.0,0.07210058159425248,0.04977762572699282,0.03968525487512829,0.008980499486828601,0.030191583989052344
Arunachal Pradesh,Kra Daadi,ARUNACHAL PRADESH|KRA DAADI,2.0478,0.8236,15,7774.0,Rice,0.3155,0.6445,0.7284692824872825,0.8952173913043477,0.3181818181818182,0.6473,Moderate,,,0.644455878569591,0.0,0.0,0.0,0.0,0.052354000514535634,0.05428350913300746,0.11242603550295859,0.06907640854129149,0.0674041677386159
Arunachal Pradesh,Kurung Kumey,ARUNACHAL PRADESH|KURUNG KUMEY,1.2258,0.5956,17,65513.0,Rice,0.5768,0.9318,0.4360570595140692,0.6473913043478261,0.36363636363636365,0.4824,Low,19.5970365,Rainfed (<40%),0.9325324744707157,0.0,0.0,0.0,0.0,0.007128356204112161,0.005953016958466259,0.02097293666905805,0.008578450078610352,0.024834765619037445
Arunachal Pradesh,Leparada,ARUNACHAL PRADESH|LEPARADA,1.2837,0.5222,20,5208.0,Rice,0.6761,0.8537,0.45665397886948167,0.5676086956521739,0.4318181818181818,0.4854,Low,,,0.8536866359447005,0.0,0.0,0.0,0.0,0.07219662058371736,0.029953917050691243,0.022465437788018433,0.005952380952380952,0.01574500768049155
Arunachal Pradesh,Lohit,ARUNACHAL PRADESH|LOHIT,1.2414,0.6094,21,660439.0,Maize,0.5078,0.9124,0.4416064885631959,0.6623913043478261,0.45454545454545453,0.5195,Moderate,10.02386635,Rainfed (<40%),0.8903865459186995,0.0,0.0,0.0,0.0,0.048302719857549296,0.006742484922907339,0.03361854766299386,0.0007691853448993775,0.020180516292950597
Arunachal Pradesh,Longding,ARUNACHAL PRADESH|LONGDING,1.3821,0.6947,14,55457.0,Rice,0.377,0.9354,0.4916580697947423,0.7551086956521739,0.29545454545454547,0.5141,Moderate,,,0.9353553203382801,0.0,0.0,0.0,0.0,0.02354977730493896,0.01823034062426745,0.0143714950321871,0.0,0.008493066700326379
Arunachal Pradesh,Lower Dibang Valley,ARUNACHAL PRADESH|LOWER DIBANG VALLEY,1.4726,0.6833,22,535544.0,Rice,0.4066,0.8696,0.5238518729323041,0.7427173913043478,0.4772727272727273,0.5813,Moderate,13.63636364,Rainfed (<40%),0.8413501038196675,0.0,0.0,0.0,0.0,0.03997804101997222,0.008462423255605514,0.09698922964312923,0.0033106523460257236,0.00990954991559984
Arunachal Pradesh,Lower Siang,ARUNACHAL PRADESH|LOWER SIANG,1.8621,0.7568,20,24679.0,Rice,0.4184,0.7607,0.6624097328447939,0.8226086956521739,0.4318181818181818,0.6389,Moderate,,,0.7639693666680173,0.0,0.0,0.0,0.0,0.07917662790226508,0.05790348069208639,0.05401353377365371,0.011102556829693262,0.03383443413428421
Arunachal Pradesh,Lower Subansiri,ARUNACHAL PRADESH|LOWER SUBANSIRI,1.1241,0.5217,20,364019.0,Rice,0.6631,0.9321,0.39987905090533954,0.5670652173913043,0.4318181818181818,0.4663,Low,44.0227704,Semi-Irrigated (40-60%),0.9328029580873526,0.0,0.0,0.0,0.0,0.015718959724629757,0.0052112664448833715,0.019086915792856967,0.005175554023279004,0.022004345926998316
Arunachal Pradesh,Namsai,ARUNACHAL PRADESH|NAMSAI,1.7732,0.7528,21,122528.0,Rice,0.3401,0.8296,0.6307851019173989,0.8182608695652174,0.45454545454545453,0.6345,Moderate,,,0.6688593627579003,0.0,0.0,0.0,0.0,0.21134761034212587,0.0537836249673544,0.04017857142857143,0.0015669887699138157,0.024263841734134237
Arunachal Pradesh,Pakke Kessang,ARUNACHAL PRADESH|PAKKE KESSANG,1.573,0.6356,16,4805.0,Rice,0.5702,0.8021,0.5595674291202731,0.6908695652173913,0.3409090909090909,0.5304,Moderate,,,0.8114464099895942,0.0,0.0,0.0,0.0,0.07950052029136316,0.08054110301768991,0.01789802289281998,0.0,0.010613943808532778
Arunachal Pradesh,Papum Pare,ARUNACHAL PRADESH|PAPUM PARE,1.2184,0.556,21,356602.0,Rice,0.6159,0.9101,0.43342463804204756,0.6043478260869566,0.45454545454545453,0.4974,Low,30.81967213,Rainfed (<40%),0.9227261765217245,0.0,0.0,0.0,0.0,0.030075546407479486,0.006043151749008699,0.016096376352347997,0.010748677797656772,0.014310071171782547
Arunachal Pradesh,Shi Yomi,ARUNACHAL PRADESH|SHI YOMI,1.0095,0.4082,16,3517.0,Rice,0.7617,0.8914,0.35911209135213973,0.44369565217391305,0.3409090909090909,0.3812,Low,,,0.884276371907876,0.0,0.0,0.0,0.0,0.06966164344611885,0.020471993176002276,0.01194199601933466,0.00398066533977822,0.009667330110889964
Arunachal Pradesh,Siang,ARUNACHAL PRADESH|SIANG,1.6151,0.6765,21,79400.0,Rice,0.5257,0.7862,0.5745437729002881,0.7353260869565217,0.45454545454545453,0.5881,Moderate,,,0.7861964735516372,0.0,0.0,0.0,0.0,0.10474811083123425,0.029017632241813602,0.04435768261964736,0.008211586901763225,0.02746851385390428
Arunachal Pradesh,Tawang,ARUNACHAL PRADESH|TAWANG,1.7879,0.806,15,121307.0,Wheat,0.2792,0.6631,0.6360143715983066,0.8760869565217392,0.3181818181818182,0.6101,Moderate,16.66666667,Rainfed (<40%),0.8234479461201745,0.0,0.0,0.0,0.0,0.014788923969762668,0.010914456709011021,0.02354357126958873,0.0,0.12730510193146316
Arunachal Pradesh,Tirap,ARUNACHAL PRADESH|TIRAP,1.3004,0.687,19,283760.0,Rice,0.3774,0.961,0.462594713813098,0.7467391304347827,0.4090909090909091,0.5395,Moderate,12.62135922,Rainfed (<40%),0.9637087679729349,0.0,0.0,0.0,0.0,0.010142373837045391,0.003051874823794756,0.012665632929235974,0.0036368762334367073,0.006794474203552297
Arunachal Pradesh,Upper Siang,ARUNACHAL PRADESH|UPPER SIANG,1.1954,0.5722,20,249267.0,Rice,0.6074,0.9326,0.4252427875208993,0.6219565217391304,0.4318181818181818,0.493,Low,14.48979592,Rainfed (<40%),0.9338139424793495,0.0,0.0,0.0,0.0,0.004043856587514593,0.007943289725475092,0.034388828043824496,0.010197900243513983,0.009612182920322385
Arunachal Pradesh,Upper Subansiri,ARUNACHAL PRADESH|UPPER SUBANSIRI,1.3253,0.6147,20,216259.0,Rice,0.5696,0.9113,0.47145245633381944,0.6681521739130435,0.4318181818181818,0.5238,Moderate,23.37662338,Rainfed (<40%),0.9142185989947239,0.0,0.0,0.0,0.0,0.009530239203917525,0.010283965060413671,0.03488872139425411,0.005031004489986544,0.026047470856704228
Arunachal Pradesh,West Kameng,ARUNACHAL PRADESH|WEST KAMENG,1.5578,0.697,15,156739.0,Maize,0.4934,0.7944,0.5541602931236882,0.7576086956521738,0.3181818181818182,0.5433,Moderate,0.0,Rainfed (<40%),0.8930961662381411,0.0,0.0,0.0,0.0,0.010826916083425312,0.022208895042076317,0.01723884929723936,0.0,0.0566291733391179
Arunachal Pradesh,West Siang,ARUNACHAL PRADESH|WEST SIANG,0.9765,0.4732,22,695372.0,Rice,0.6971,0.9601,0.34737291451744867,0.5143478260869565,0.4772727272727273,0.4463,Low,0.3115264798,Rainfed (<40%),0.9617413413252187,0.0,0.0,0.0,0.0,0.0111407994569813,0.0025267051304913054,0.012062608215458777,0.0030314709249150097,0.009497074946934877
Assam,Baksa,ASSAM|BAKSA,1.22,0.4336,32,1948770.0,Rice,0.7469,0.8587,0.4339938102522144,0.47130434782608693,0.7045454545454546,0.5366,Moderate,11.8956356,Rainfed (<40%),0.7592430096932937,0.00017446902405106812,0.006913591650117766,0.0,0.010678017416113754,0.09461660431964777,0.0505872935236072,0.035718427520949114,0.00272428249613859,0.039344304356081015
Assam,Barpeta,ASSAM|BARPETA,1.5128,0.5464,32,5223980.0,Rice,0.6639,0.7887,0.5381523247127459,0.5939130434782608,0.7045454545454546,0.6122,Moderate,4.486662531,Rainfed (<40%),0.7029973315364914,0.0001003066627360748,0.02928686556992944,0.0,0.01153488336479083,0.11278163392662299,0.0629521935382601,0.0350857009406621,0.0013451429752793847,0.04391594148522774
Assam,Biswanath,ASSAM|BISWANATH,0.4626,0.2878,2,2858.0,Arecanut,0.8258,1.0,0.1645619152644872,0.3128260869565217,0.022727272727272728,0.1667,Very Low,3.857843137,Rainfed (<40%),0.0,0.0,0.0,0.0,0.0,0.17424772568229532,0.0,0.8257522743177047,0.0,0.0
Assam,Bongaigaon,ASSAM|BONGAIGAON,1.4276,0.5155,32,2478186.0,Rice,0.6871,0.815,0.5078439045213617,0.5603260869565216,0.7045454545454546,0.5909,Moderate,0.6795116929,Rainfed (<40%),0.7376722328348235,0.00019005837334243677,0.03221832420972437,0.0,0.006543092407107457,0.10609978427769344,0.05447048768736487,0.029800426602361565,0.0018025281395343206,0.031203065468047998
Assam,Cachar,ASSAM|CACHAR,0.7317,0.2542,32,2825708.0,Rice,0.8622,0.9181,0.26028956636192235,0.2763043478260869,0.7045454545454546,0.4137,Low,2.184627603,Rainfed (<40%),0.8636823054611446,6.723978556878488e-05,0.0013044518400344269,0.0,0.02170606446242853,0.025257386821285144,0.022696258778330952,0.045110110457273006,0.001780792636748029,0.018395389757186516
Assam,Charaideo,ASSAM|CHARAIDEO,0.6013,0.411,2,1730.0,Arecanut,0.711,1.0,0.213902031233325,0.4467391304347826,0.022727272727272728,0.2278,Very Low,0.757991494,Rainfed (<40%),0.0,0.0,0.0,0.0,0.0,0.28901734104046245,0.0,0.7109826589595376,0.0,0.0
Assam,Chirang,ASSAM|CHIRANG,1.5143,0.5684,32,1129112.0,Rice,0.6377,0.8185,0.5386859236597773,0.6178260869565217,0.7045454545454546,0.6204,Moderate,17.8857527,Rainfed (<40%),0.657817824981047,0.0007722883115226833,0.019825314052104664,0.0,0.012526658117175267,0.16395539149349223,0.049205039004102336,0.04919618248676836,0.0017119648006575078,0.0449893367531299
Assam,Darrang,ASSAM|DARRANG,1.4548,0.5363,32,3671583.0,Rice,0.6688,0.8154,0.517519832094198,0.5829347826086956,0.7045454545454546,0.6017,Moderate,5.326506184,Rainfed (<40%),0.6992191106669794,5.746839987002881e-05,0.03851145405129068,0.0,0.008584308185324968,0.1257490297781638,0.0536174723545675,0.028457752419051945,0.004287523937222718,0.04151588020752901
Assam,Dhemaji,ASSAM|DHEMAJI,1.0251,0.4284,32,2280493.0,Rice,0.741,0.9282,0.36466152040126637,0.4656521739130435,0.7045454545454546,0.5116,Moderate,1.516680902,Rainfed (<40%),0.7540343250341045,8.726183329657228e-05,0.0013001574659514412,0.0,0.01058586893272639,0.1450581080494437,0.02235043036746879,0.016989308890665307,0.0012742858671348696,0.04832025355920847
Assam,Dhubri,ASSAM|DHUBRI,1.6049,0.5933,32,3871098.0,Rice,0.624,0.7845,0.5709153000604745,0.6448913043478262,0.7045454545454546,0.6401,Moderate,0.02068623875,Rainfed (<40%),0.6845453150501486,3.79737221842485e-05,0.08554472142012422,0.0,0.006390951611144951,0.09891663812179387,0.05824419841605663,0.023207369072030727,0.0010433732238243516,0.04206945936269244
Assam,Dibrugarh,ASSAM|DIBRUGARH,0.7572,0.2751,32,2132546.0,Rice,0.8489,0.9273,0.26936074846145636,0.2990217391304348,0.7045454545454546,0.4243,Low,0.9589374768,Rainfed (<40%),0.8560471849141824,3.4231383519980346e-05,0.00024759137669246056,0.0,0.007817885288289209,0.06086668235995847,0.027125323439681957,0.028141948637919183,0.0012515556522579114,0.018467596947498437
Assam,Dima Hasao,ASSAM|DIMA HASAO,2.039,0.7511,32,710068.0,Rice,0.4679,0.6406,0.725338835331365,0.8164130434782608,0.7045454545454546,0.7488,Moderate,0.0,Rainfed (<40%),0.5385174377665237,0.0007576739129210161,0.009238551800672611,0.0,0.032229307615608646,0.1165479925866255,0.03945396778900049,0.12399235002844798,0.08405955485953458,0.0552031636406654
Assam,Goalpara,ASSAM|GOALPARA,1.3409,0.4614,32,2445314.0,Rice,0.7297,0.8083,0.47700188538294613,0.5015217391304347,0.7045454545454546,0.561,Moderate,1.154439337,Rainfed (<40%),0.7619144208064895,0.0002130605721800963,0.03456611298180929,0.0,0.022615091558793675,0.06718278306998611,0.058852564537723986,0.03319410104387412,0.0017731874106965404,0.01968867801844671
Assam,Golaghat,ASSAM|GOLAGHAT,1.0859,0.3894,32,2944556.0,Rice,0.7775,0.8717,0.38629006438760627,0.4232608695652174,0.7045454545454546,0.5047,Moderate,0.8795919876,Rainfed (<40%),0.7863093790710721,8.55816632456642e-05,0.004168030765928718,0.0,0.01973200713452215,0.06282712911556106,0.03140507431341092,0.05600640639879153,0.02247028074860862,0.01699611078885917
Assam,Hailakandi,ASSAM|HAILAKANDI,0.8085,0.2917,32,1258870.0,Rice,0.8393,0.9102,0.2876098324499306,0.31706521739130433,0.7045454545454546,0.4364,Low,1.123745225,Rainfed (<40%),0.8409065272824041,1.191544798112593e-05,0.001390929960996767,0.0,0.0236831444072859,0.017242447591887963,0.03492258930628262,0.057125040711113934,0.003727152128496191,0.02099025316355144
Assam,Hojai,ASSAM|HOJAI,0.6802,0.4872,2,1179.0,Arecanut,0.5802,1.0,0.24196933584717725,0.5295652173913044,0.022727272727272728,0.2648,Low,30.09824546,Rainfed (<40%),0.0,0.0,0.0,0.0,0.0,0.4198473282442748,0.0,0.5801526717557252,0.0,0.0
Assam,Jorhat,ASSAM|JORHAT,1.0579,0.4004,32,2734063.0,Rice,0.7683,0.8822,0.3763295507096866,0.4352173913043478,0.7045454545454546,0.5054,Moderate,0.01558077333,Rainfed (<40%),0.775027861464787,5.705793904529632e-05,0.0008569663537380082,0.0,0.017676256911417183,0.08706017381457559,0.06655845165235769,0.02763542756695804,0.004602307993634382,0.02052549630348679
Assam,Kamrup,ASSAM|KAMRUP,1.276,0.4481,32,4146766.0,Rice,0.7381,0.8294,0.4539148376080538,0.4870652173913043,0.7045454545454546,0.5485,Moderate,2.591147688,Rainfed (<40%),0.7583606116187892,0.0004982195764120763,0.02391598657845656,0.0,0.014236877605343538,0.08285034651099193,0.04481637015447701,0.03806508493606825,0.004466854411365387,0.03278964860809604
Assam,Kamrup Metro,ASSAM|KAMRUP METRO,0.8608,0.2922,32,465651.0,Rice,0.8396,0.9006,0.30621464906975915,0.3176086956521739,0.7045454545454546,0.4428,Low,,,0.8474930795810597,3.0065435272339156e-05,0.0024524805057865224,0.0,0.0182690469901278,0.051787712256604196,0.022422372119892366,0.0340598431013785,0.0030001009339612715,0.02048529907591737
Assam,Karbi Anglong,ASSAM|KARBI ANGLONG,1.3372,0.4988,32,4179572.0,Rice,0.6969,0.855,0.47568567464693534,0.5421739130434783,0.7045454545454546,0.5741,Moderate,28.45722395,Rainfed (<40%),0.7601773578730071,0.0003864032010933177,0.014178006743274192,0.0,0.009142562922710746,0.12433785086128436,0.025956964014497177,0.021181833929407125,0.03459540833367627,0.010043612121049716
Assam,Karimganj,ASSAM|KARIMGANJ,0.5712,0.1955,32,1891670.0,Rice,0.8961,0.9455,0.2031944790295614,0.2125,0.7045454545454546,0.3734,Low,1.135156665,Rainfed (<40%),0.8965073189298345,6.290737813677862e-05,0.0010979716335301612,0.0,0.013057245714104469,0.01103628011228174,0.010350113920504105,0.0343215254246248,0.008396284764255923,0.025170352122727536
